feature_0,feature_1,label
-6.283947049870541,-4.390031546057697,2
-6.048200284169896,-5.998544538724751,2
-1.2291879955457656,10.417440836733128,0
-3.4910362831595187,9.01023677930518,0
4.429202101629043,2.77555544965022,1
0.24440330900253415,2.5540878259716013,4
-2.236245701527795,10.582857433337235,0
-3.24061226564389,8.789920564615786,0
1.7648550374426193,-0.15985056943051212,4
4.0984882061373025,2.6352586438338363,1
1.9507150604735457,2.1194525259760093,4
-6.870170969517596,-7.270842855854151,2
5.131594191379499,0.9398641917324475,1
-4.825178850329799,-8.97727340506986,2
0.7911424538872422,4.89019837404294,4
2.5083965567501174,2.463553057717537,1
-7.094539133170658,-6.405125855960839,2
-6.6651935309787,-5.405051852119486,2
5.240677701885553,2.032898108557884,1
4.895714790113328,1.070806485854149,1
0.5144218317296532,5.708495217609157,4
-6.599009560203752,-5.637577493575613,2
1.1583127949978487,3.0525761871116304,4
-7.187236005198261,-7.525766903464113,2
-3.5392269592702066,9.854657983489112,0
3.4198590819363046,1.6802731155316906,1
4.867526237360576,1.178791070584801,1
-4.651650267276924,-7.458228758588117,2
-6.784109756300026,-6.215240267936858,2
-0.7082858742915772,10.034552218734513,0
-2.525394292738271,7.745033013451241,0
-4.246814303552243,6.375718980254224,0
-9.521966512146887,6.894129395369183,3
4.995769490397016,2.5289914382618335,1
-7.9945567059720055,7.9633716969778785,3
1.69115849282881,3.727382952608845,4
-2.616880456197422,10.742426786737688,0
2.0634264119044423,2.1444070048351644,4
-6.288043440933919,-6.949130896882503,2
2.6591199824762333,3.3653281672575233,4
-2.273372219410986,9.865090637304537,0
-9.841154562660053,8.64018714542643,3
3.979234616838201,0.5083147728437416,1
1.016099495203433,3.2704674225973895,4
-3.042349535144084,9.467046719852144,0
4.4168639335968045,2.345168463739398,1
0.07957223286585391,8.287428220594315,0
-3.819972940659845,8.63459598856456,0
-9.769377544435791,7.418279770300405,3
-9.064930474304665,-7.5973108131817755,2
2.459774007690724,3.3452433843033678,4
-7.968817622168263,7.861705460534431,3
-0.2996567058243893,3.9822177611413396,4
3.91042852341712,1.3262224401619576,1
-8.71489746311721,7.50273320877056,3
-0.17331794338552386,4.900611963177115,4
-4.4225108136059905,8.295036100653794,0
-2.7163503829817337,10.074678053182328,0
3.2250310868363385,3.3983849500946084,1
-8.52771065791497,-6.256227025841444,2
-9.765963408159253,6.278649589526213,3
-2.733443596046381,8.486608858269312,0
-5.554974379171761,-6.309908297481488,2
5.629996753829263,0.9326134250876517,1
-2.595119134349627,8.969619444386511,0
-0.8258444499294313,7.3320648528475845,0
-8.914616003659356,5.582409446165234,3
-8.764067733171448,6.21045891852463,3
-6.165038113984162,-7.587983301031416,2
-8.246866990413766,8.323846761303521,3
-1.9413124735644964,8.926891433010073,0
3.4937317410088777,2.4814885626528853,1
-3.499794259203764,8.62862311821473,0
2.45457147935709,4.811037108730843,4
-0.7678252936987002,10.16541111950057,0
1.713837344288498,4.494514572113147,4
4.126133997342878,3.723268420083053,4
2.692768839197558,3.9736787045731186,4
-2.3657011809557664,7.846603399140455,0
-7.398955851457337,-5.927527432703368,2
5.439453837319156,2.5282792353654733,1
-1.8911553024023586,9.630829269292972,0
-7.344849564209704,10.001321608732,3
-0.8045925254649244,8.32939057569895,0
-8.9702932223136,-7.535359751856012,2
2.575826736045573,3.0522227555644585,4
4.576134052607047,3.441452342843085,1
-5.672869653923771,7.685770972363917,3
4.533843285181699,1.5291564480821789,1
-1.9080969979034932,7.841219834440061,0
-7.514466670171621,9.053853797841825,3
4.39808899549108,1.9653441056653824,1
-9.492105246882696,-6.665937596613479,2
-3.9935384761064485,7.42973819249719,0
-7.379577557889825,-6.955857209009444,2
2.9943329210715155,3.2916182553608464,4
-7.015380854170159,-8.439169229410936,2
1.3875021378204233,2.8705675777909754,4
-8.617156879742286,6.819489642745708,3
-6.619677220665727,-8.11101281364428,2
4.766952179966382,2.674465260507713,1
-4.5532565502789355,8.94762888952238,0
-2.5639008426793475,9.30629346738555,0
-7.076829438213739,-6.625597569586937,2
1.0671357862435777,4.391719009946886,4
-5.462858096208697,-7.63288572841751,2
-5.455545646938473,-5.156507106428773,2
-6.136963633523486,-4.914077914550818,2
1.131436590347294,4.022255069135069,4
5.460554662567331,3.079060376589072,4
-8.841671089436291,6.683814433079704,3
5.592065300890757,-0.12506868394508475,1
-6.530550722043263,-9.274747729818033,2
4.0363091115664895,2.2893543423380036,1
-7.694703974982816,-10.377216781056276,2
-1.882867744312473,9.370667736078145,0
-7.8829017736713,-5.17071460777961,2
3.5446001176411386,4.751146863547541,4
1.6768129426226714,4.455497953099396,4
-2.4412177131762216,9.649917433426399,0
-3.369384407776116,6.774442187710649,0
-3.3646125622653473,9.142002401428599,0
6.574612745814476,3.551067028241589,1
2.569799621098415,0.5078637088291149,4
-5.745461594582636,8.949132288376948,0
3.0593205322921992,2.9044031805529023,1
-8.768283407654536,6.598892198014358,3
1.8626964381480993,2.576380816913516,4
5.057090616474105,1.3884954070044693,1
5.298539438608938,1.6672227316762946,1
5.4055401579570095,2.5741830538740804,1
-10.105095144394326,6.899100004018296,3
3.0248337280602433,0.9900602522749347,1
3.9141852387822462,-0.6735095845781509,1
2.0577003546329355,1.110185700849828,1
-2.5398625082424844,10.421560951309559,0
-10.311543713983278,6.613989304255057,3
-5.973947233469899,-6.640800810091826,2
3.196037809761128,0.7227163892490085,1
2.628704812040994,4.7948587758196135,4
-0.6137110481758954,8.3868540956144,0
3.0803813519149843,2.968848585395741,1
-9.230335653646863,7.473225435095425,3
2.298556599381752,2.1454752077469244,1
-5.448344992651573,-8.389551380366612,2
-8.201096442762958,7.502175080199932,3
-8.315120826368915,8.336130327068787,3
3.283634366619393,4.867181694634837,1
4.412744198015346,6.362127411150159,4
2.3890989172352906,3.2839460733453607,4
-3.7111416349266486,8.676965776735175,0
-1.465670518925958,10.641051558764262,0
2.620960068586031,3.7508731745682224,4
-8.301949696224188,6.557219925324667,3
4.939049150998176,3.2272758528424363,1
1.4993525593158126,3.151712138966099,4
-8.772022969780467,-7.843498926016958,2
-6.750693941942199,-6.415263816516359,2
-2.1040744285625075,8.520033768851361,0
-8.553021273782385,-5.615439730520887,2
-5.636322009895763,-8.587679503589953,2
-10.015918880456969,5.637742582785695,3
-3.245280819301878,8.651322504412567,0
4.093132786241901,4.307664912879853,4
4.189643179839377,1.5919115678332512,1
-3.3713306885556733,8.758149546144105,0
-7.428787090356408,-6.65728329677346,2
-7.465555802093124,-6.120117401990461,2
-0.638809060366349,2.7596381625006687,4
2.184528644049039,3.7699711105912774,4
-6.073789785076406,-5.046471962010547,2
2.931130253287927,1.6531868888594343,1
0.680787105220088,6.008488196130798,4
1.5610353829526704,3.9145311635083027,4
5.281285614404761,3.038356194989335,1
3.1718929646401985,4.957706298119031,4
5.401544598502225,3.3048094942882,1
-7.76529569154494,-6.662608198153486,2
3.2703697038162427,2.9388076074408267,4
-1.7797218113929032,9.23821707598595,0
1.013708652256146,4.986137696395255,4
-2.052960201845594,9.746989022538909,0
-2.3619932438589957,10.963900278361795,0
3.867619037447147,3.2091226650381257,1
-2.6466454373558914,10.499665702566476,0
3.282359084728288,4.551041438523931,4
-2.9879156276375904,-4.110610092536614,2
-8.681499727278752,7.153692011458365,3
0.42570475248744133,9.169351546568594,0
0.538526290953357,5.690779829339593,4
-7.431215317878866,-8.17592053061373,2
2.729867312493056,0.9792578802669705,4
-6.155730190465597,-6.522319434087316,2
-6.669283056430562,-8.484180119927064,2
2.424453401542389,0.8577566517098401,1
5.6700201762160996,1.6916249999918356,1
-8.338165867256274,8.724067861102661,3
6.212249331571631,3.6479902568886793,1
-8.235328121280862,6.254624279235987,3
-9.323091794578394,-6.823117431373975,2
6.718896835610211,4.650729859371891,1
-5.449578194622792,-6.980571145095001,2
0.2696991555619903,5.590964373879108,4
0.2643305395383089,3.359305662897096,4
1.4419098699390935,3.86538224698358,4
2.612034847937458,3.8865543188148575,4
-4.462248548512545,9.07198806419198,0
-6.224053147846016,7.5567230715045834,3
-9.103578712880472,7.406766678688387,3
2.1249162304316944,2.1026015735551535,4
-1.605187677727311,9.471676190057655,0
-2.3919863047941523,8.086674387571762,0
4.028110804399042,2.0144988979877416,1
-7.5106828022255145,-6.666809465754309,2
3.791607754643283,2.999836474765586,1
-9.305785559105606,-7.001646455717786,2
-3.8332375504613987,6.4308174166553425,0
-8.835955542929037,9.162970942262277,3
3.93531378230899,4.28569734065992,4
-9.104247389898058,5.5943449540688,3
2.4852001966822095,5.004643554120076,4
-6.368954344118696,5.597429515345232,3
5.3016503665155295,2.381876743621328,1
5.861072596440304,2.2989640569315095,1
-2.2405006621751564,10.651254644166935,0
5.104049061055145,3.2823461941638925,1
5.223122383529265,0.11640489721469338,1
-11.199117833707204,7.298029180367212,3
-9.196911863471055,6.893629662009694,3
-6.081127002721136,-4.550648669519448,2
-8.892632918993215,5.843801349480877,3
2.5411234919045835,3.300833275053943,4
-10.435173914233122,4.709961636865078,3
-8.893841217355622,7.460444706170527,3
0.9237277999558247,4.313202618793737,4
4.412934367295661,3.079149818250083,1
-8.94282942800779,9.579372374803913,3
1.8154502859197814,5.0191296289421485,4
-7.771343166890643,5.977421592071638,3
5.140887714953674,2.0925773828792664,4
-6.286750488380647,-10.305661588761216,2
-6.399049527343676,-6.722831369816928,2
1.9330858391539465,3.9399898252977748,4
-8.358044730003881,7.565506401653809,3
4.486819891775061,3.786555600237549,1
-2.731542813706,8.85850128851821,0
-9.219640829456885,7.46341712991366,3
2.5522953118874483,2.4409755261486348,4
-2.2166367665273117,8.337391771314248,0
-6.7850931856070655,7.952275529990785,3
-0.2785184283481832,2.396099869472687,4
1.6856977707702347,2.4780121672714834,4
-4.4897632285055895,-7.878583159095775,2
3.3140434845530775,2.2378193963573723,1
-6.113234988779547,-5.610367603171366,2
1.07769135087978,4.40548290791943,4
5.0810579878178075,-0.5468621252412169,1
-6.272468527004232,-7.754036236163882,2
6.107578516742492,1.662544403496934,1
0.4382076095794136,3.8749484334447875,4
-6.356456723751215,-9.91880489553957,2
4.371719657381879,1.553989528598895,1
-9.81140048007631,7.763699767441234,3
-2.7743546316483467,9.046549134991759,0
-8.069663187279643,-7.639565923137697,2
-8.702254486275983,7.874315717507852,3
5.386527409080184,0.6065699426038091,1
0.7910032218294265,4.619162296962119,4
4.6889818467029665,0.7705447370029648,1
-9.31820774476719,6.4293215911178825,3
-8.118072197742878,8.473041381757524,3
-9.10183846904086,-5.939801995517619,2
2.163549137017325,2.1553380279271086,4
-8.07165763064961,-8.09916418566392,2
-5.45331100344686,-4.66087502361229,2
-1.9494816441325185,8.971516349441341,0
-8.06537923521588,7.421909492088367,3
0.7512461848166934,3.5611383360168984,4
2.5485953839693822,2.517419603083594,4
-0.9153646528338808,9.681762139479114,0
-5.368547303407111,-5.504380548795074,2
-2.183303018418302,7.48218783721395,0
3.212584564787308,3.944377227847888,1
1.9345714724534495,3.2125264530184845,4
0.5629038228698033,8.899014248528742,0
-4.127020129579606,9.906203041025579,0
5.783628890679405,2.5888721880574836,1
-2.4170113537804436,7.474695459172038,0
3.42359054549751,3.2313976003014213,4
-4.04571284604829,11.12003914657956,0
0.5180930200180618,3.9035057502261674,4
1.6470876312802445,3.206264863910404,4
3.7124256348397706,2.4616324284901743,1
4.809387404333057,-0.5835100918279088,1
3.164419322885201,2.569208751824558,1
-8.190223550412977,-5.878408001686088,2
-6.974893300438113,-7.240668731740791,2
-6.15591356921267,-7.900751927772399,2
5.7802479465963925,4.0259057310390425,1
0.7866647473045032,3.580631007574407,4
-9.564515239363207,8.416025115121387,3
-3.5168638336696816,8.295014953665495,0
-8.316398510594532,6.850738898006958,3
2.907253056867851,-0.7822474598239535,1
-4.152705526615012,-5.813265046540076,2
-1.4296777725328493,9.383045553250252,0
-7.750474768104054,7.410225373384202,3
-4.512483960398397,9.666318359054243,0
-3.9442572974949712,9.54780933006249,0
-7.120050284504266,-6.601899082714129,2
-0.6478152524257228,9.153095689349751,0
2.208486646302603,3.6835119156698504,4
-5.324351517013595,-8.208697773438889,2
3.365006602451846,2.4871382005899103,1
-6.035499031384597,-4.294195180416176,2
-9.661587465078226,6.582868219521149,3
-7.778856418458603,-7.145953510376432,2
-0.5727441001823739,9.558527290015098,0
-8.976090455146887,8.00364898691972,3
-8.986091479058732,8.046619237072711,3
-5.848125344339003,-6.784347812405467,2
4.244541492611591,2.8514145290866866,1
-2.1213963660310124,8.837163024639919,0
-5.824326741786386,-8.172960885657657,2
2.9645223336366273,2.0282344010766673,4
3.77700575970585,3.812906856447562,4
2.043956937826045,5.614261018971545,4
-7.72715763577847,7.214231883075071,3
4.850132538918316,5.555480487064823,1
-7.690773754126395,10.113130882522086,3
-8.600255536023026,7.312504091436536,3
3.056782202709581,1.7295929190659436,1
3.7586332105285516,3.368450472948734,4
-3.6920688786554026,9.619141946819735,0
-7.470246340841818,6.319014755160656,3
-6.558005647462853,8.55119078180139,3
1.327558126045468,3.085810498530692,4
-8.335815804483014,7.588223160783536,3
2.3948675398810773,2.808735004855932,4
-5.373142859799394,-5.745066020854972,2
-6.864232818898848,-6.304317150835747,2
-4.436933207361837,9.25844249123899,0
-10.36346982194675,6.869227223642918,3
2.0174128303184538,4.111939972740837,4
-10.63371833243359,6.221668315686953,3
1.922593041572356,4.940109867005516,4
0.06353528413764042,9.774988954979936,0
-8.67565165693836,8.197745287716147,3
-4.011044932081283,10.746803653086232,0
-5.847706958315186,6.993377201592647,3
-3.695506951633851,7.689978947539396,0
4.867376776146593,3.174424995021301,1
-6.261274005201909,-7.881247765317497,2
1.2215001774043994,1.4711524345102132,4
-2.157510655094333,8.15706442656668,0
-8.761948882840189,6.877388101670517,3
-7.460635932649755,-8.039605176979851,2
-8.213523490567532,-6.9231002877237025,2
2.4917514275490484,4.859589680674944,4
4.364609943346468,1.920997344164097,1
-4.541616017403495,-5.649978610177818,2
-5.85666481903173,-8.355129910636446,2
-9.092179491328165,-7.948491010899793,2
-7.645789099199483,8.972220177752442,3
-10.880610432658013,6.649917319768056,3
-6.424643448679921,-5.403842982495002,2
-9.607664868905584,10.712719624702359,3
1.748975059915814,3.033432437372404,4
2.822514465211181,2.3590815375478185,1
0.33945709475558594,6.670764683199881,4
-7.950972209741531,-6.263772236198631,2
-7.794650278127188,-5.636546122788971,2
-5.9682093261679405,-7.230219951986191,2
-7.177966215671283,-6.128173228560262,2
-8.59731364489716,7.444472202672471,3
-9.607625276482036,8.114388128194808,3
-7.421966437445524,-7.827315800139556,2
-8.12943455402362,7.0593864379929085,3
5.518869359563864,2.31963807933076,1
-2.4254351210647274,8.55190981196421,0
5.031972553750886,2.333738915473726,1
-5.979746903842818,-6.5449881874161155,2
-2.242637097092295,8.43978778220215,0
-8.299294612832536,-7.183425499391369,2
2.251649315467846,2.7818025884440223,4
-7.212680298729932,-5.3305809864568925,2
-9.733458308406732,6.529673184480353,3
-2.4753802342097964,9.003343332225278,0
3.5530000751929585,1.1886500775621482,1
3.5049835633919644,2.703065113962694,1
-5.671038550435267,-6.258515861606204,2
-9.4101894644991,5.758015582938136,3
-9.719407743001256,7.1536873506932865,3
-2.1621952503633683,11.960646296091394,0
-2.9275801843421814,8.595176883016206,0
3.434140139409494,3.4609849956457874,4
1.1405271578231466,2.4823776448513515,4
3.4692823397234274,3.0372972739696493,4
-2.450565538661905,9.06299615764298,0
-0.648597031675858,7.816261279311773,0
-9.346839375063254,6.7794259854380785,3
4.6922017718750455,4.007230932457635,1
-6.461617104055918,-7.957505672986702,2
-1.9032128882762016,10.053192361202466,0
-8.291981726475232,-4.695456903745768,2
-7.374292085180635,-5.783941114855059,2
2.704228287447517,5.4651084093679145,4
-7.795800755927085,5.899919202966878,3
1.8203397270582045,4.880375554157222,4
1.198453731079653,5.5575028221171685,4
-6.951418563387154,-6.287837348074797,2
3.8296649062588437,1.7997472790821105,1
-9.191674665741651,9.066829569650123,3
-10.458055439893487,9.445326067170443,3
-10.60477224426816,5.674921125620311,3
-8.577947821460295,-6.617868742382812,2
-9.373108120272004,9.788105343602618,3
-6.530490353943888,-5.730702035946026,2
-9.910822979536468,6.857964952809761,3
-8.91425650851231,6.531824545993945,3
-7.8458332932427215,-5.58789181968673,2
3.6993600375244258,1.1445204211612208,1
-9.518373886302074,6.603737242798229,3
2.754156291492678,4.113539799872872,4
-3.0446177429104857,6.746837251063685,0
-5.4751710232054975,8.05801182163375,0
-7.105540793254838,-5.448374058254713,2
-8.103261574801898,-6.632475467685405,2
3.367460663201429,5.128141199288317,4
3.346764251331291,3.7000646106710873,4
-1.4766294370210558,8.314593201915596,0
1.396000084629017,2.786620067377821,1
2.5918604175443263,5.010561742290452,4
4.38260058987408,4.114478723558898,4
-7.365886240177364,5.426798186527701,3
-6.954794683943952,-6.588361443060475,2
-2.2714959101313243,8.84105363388959,0
5.478472940471143,2.478337217208,1
-7.659107985312081,5.643438047679092,3
5.810858899441753,3.0753150166716283,1
-6.957253517190292,-6.792660675657328,2
-7.827570964219327,7.351358089767553,3
-7.589182748078663,5.805212824596445,3
-6.051059967805455,-6.5613692014689065,2
5.579947447367216,1.6713230206873373,1
-6.544726561137048,-6.53023318125758,2
4.787724604369484,2.634952135189293,1
3.9118384825097454,2.2267101146760995,1
-7.808849166286398,7.987806352780055,3
-6.311981252559012,-7.6547960797184205,2
4.055235330794189,1.550864102560921,1
6.0647420981058024,5.0806460543630685,1
-7.8169788385797245,8.792150017749815,3
3.9560793223415907,2.368580166628343,1
-6.624538354392612,-5.647726077292268,2
4.657006517631823,0.8284423806647583,1
-2.423318138389479,8.441097192080182,0
-0.43614581893189674,9.53787453180716,0
-3.783962079524076,9.58259704496054,0
-2.4967744792406936,7.44008264937813,0
3.816850129155724,3.819900950816494,4
4.305218763247193,2.987359249361918,1
5.497410584992043,-0.4867598503522417,1
3.1450179844924397,2.0390906171405505,1
3.4833681247753683,0.8245885860666806,1
0.9807932795627914,4.830016698005087,4
1.0870498445520353,3.379185256883252,4
-8.969155860592167,7.364773286330455,3
3.186472521091164,2.8500866268205614,1
-6.422055656433528,-6.506126166070213,2
0.12697667640305732,3.1799813453547023,4
3.3307191199698636,1.4801925383952304,1
-10.046640589770183,7.380913299240323,3
0.6357580822829842,5.031548809257918,4
2.2870572000327716,3.738946258976252,4
4.742130175788783,-1.6161934811401357,1
3.0925358614570744,2.8254977549833518,4
-7.7822486010872,5.602955926784606,3
-9.485837221520569,8.397415582730893,3
2.6799805445127802,2.554064316086518,4
2.2150801632879156,4.9561671345124525,4
-6.0323324945731125,-7.171327125450387,2
5.033264243639803,3.0822938513861278,1
-9.089904518700699,-5.809628473597882,2
4.362839187614378,3.717082479925973,1
-9.910641773098956,5.3538667767761865,3
-1.7347464835505733,10.65664399723714,0
-2.7747019713556766,8.682110168331617,0
-10.515694330745166,8.766614721768976,3
5.824680256135023,1.8820284555697047,1
-9.62688971136968,6.486260230820809,3
-7.890424090018987,8.487005746402192,3
-9.254453648756066,6.620571647360275,3
-9.418668324102534,8.333659845239518,3
0.25078518206204037,6.3281408751450865,4
-6.25175936826683,-8.344494421208717,2
6.92130765913171,1.900376707363187,1
2.8403923254423455,5.316455018881031,4
-2.392704563835102,10.17666011683779,0
5.08062361230971,4.1789900960948785,1
-2.013075739184309,11.266441103268,0
-9.459636693302674,7.584885723197175,3
-0.13073000499514764,5.46122581111379,4
5.059638865709591,0.7683041677303197,1
4.6165753091628225,1.6093539445396015,1
-7.509107607671731,-5.257466378635374,2
-3.1258379238567824,7.74322990193158,0
-5.138514133216216,-4.711473620910485,2
-9.079094915226529,7.764535408147426,3
1.640510032922661,4.882331174095619,4
-6.877684353522941,-6.382382124329397,2
4.040091183765794,3.100808881752034,4
-2.255976662409608,8.89823039395385,0
3.746015658334816,3.3167519654222555,4
5.968375639372469,1.828712287196414,1
-4.376370731706734,-8.09782098509897,2
-7.2171088536516095,5.508488157140053,3
1.2415122892607418,3.769474480094575,4
-2.7728038884577644,9.442821214012417,0
-1.5831591702747365,5.596034983442231,0
4.994628222724615,0.15319862463578282,1
-2.8662738270847403,10.665134304172264,0
-1.0359948320847996,7.562716905768875,0
-1.5560800075065577,7.509138820395222,0
-0.6814487303291616,9.660978180619912,0
4.523930432210234,1.4740093704039017,1
-9.203730434154227,-7.793735917046675,2
-3.2740621758205712,10.441105965527385,0
-8.662005398571985,6.696965031474712,3
0.5544359587898597,5.8710048344136005,4
5.163965098308313,2.458323389894769,1
1.108187790045001,3.8018162879237316,4
5.188615321766391,3.7201564705168515,1
3.3623177649452023,4.439965121435153,4
-9.45343431301022,8.143377800299985,3
5.315335868437327,0.917392459738267,1
-1.1134011204667986,9.026565801421826,0
-2.8079546012276384,10.180171269343548,0
-5.207481758121952,-6.027450670518604,2
-2.5489499905013067,11.167755564419666,0
-6.9334988272983145,-6.66110835655689,2
-8.197089878272351,7.432835243005799,3
4.472543305410902,1.432942566119038,1
-0.35197379083332336,9.783297561718733,0
-7.170865688541608,-9.148121798695477,2
5.092399308910725,1.938054307518758,1
-3.197592031309034,8.358055398709851,0
-4.703537952932763,-7.291564227145024,2
-9.865945978573455,6.589562431465232,3
-6.70462342689281,-6.177750269456341,2
-2.5508517466990424,7.611872483054883,0
4.175322056480684,1.9186762224220462,1
-1.271998196057609,10.131822271137759,0
-11.05421541400131,6.809137483198863,3
1.6983579586739788,2.3093104240980127,4
-10.86453398231821,5.979466008534857,3
-10.338112164143247,7.00523786693446,3
-5.471496459192336,-7.207163258910118,2
1.0450224099285872,5.9624631922573625,4
-2.7809785416725483,7.862959044130146,0
-2.47079264417383,8.1101846837829,0
-3.57418823641527,8.48933616781023,0
-7.587497972457999,-6.041683017055495,2
3.645660876740246,3.601562670477577,4
1.789968821621566,5.0549552340886645,4
-1.598483315308632,9.351715836961572,0
-9.111591294438913,8.182114631622085,3
-6.782093084683831,-6.925581291336144,2
-11.109642369744073,7.697311946056051,3
-1.0232579373323873,9.039812020281596,0
0.5289164949975369,4.701244212392721,4
-5.872030553833843,-8.50913064108627,2
2.89802775930521,3.0442495019619793,4
1.4500484820915729,6.173990600145154,4
-7.013437783722803,-7.84606937029902,2
-2.2656899980311906,7.195393190201643,0
1.1475491348243811,3.93463439870194,4
4.0029877907435925,3.406396976485578,4
-4.968423193211809,-6.856896708301841,2
-2.1385980079339935,11.056944061760607,0
-10.941180270805207,6.290647919424297,3
-6.239596097504731,-5.872747387853861,2
-2.5238937504690475,7.937580882415324,0
-6.090311379770822,-6.96354833676667,2
-3.1946124107921063,9.701385465825712,0
0.6096285339227232,4.723699749776192,4
-8.223082545211073,-7.3523454204396215,2
1.264810871375335,4.880792379506953,4
-3.348868232643853,9.271062021079388,0
-0.8324950140396932,4.965511162099538,4
-2.4545114151681737,8.232365711071342,0
-3.2744856041543295,8.37708978219614,0
-5.4613578795993165,-6.3030198819772725,2
-2.226460153322471,9.939324360862681,0
-6.061143803076113,-6.728696108881586,2
-7.66747170343291,7.324429524444218,3
1.6168469042956075,4.164129502515792,4
-8.57557105760884,6.3133369572569205,3
-2.5511838116491043,11.139246890960933,0
-9.521667486026542,7.1746972506307065,3
-6.604737565304427,-5.590927978017273,2
6.310837196305296,1.6731138664219887,1
4.891470134557652,1.3832062611822753,1
-6.494684320032049,-6.647247260948898,2
2.470540654958298,5.907972936619299,4
3.089163602101359,2.8008190502349652,1
4.954952431030411,2.205477577581785,1
-6.0451442216909115,-8.249319804979233,2
-8.133457716868795,9.02054766149601,3
-9.899126384731739,7.4825194876934775,3
3.597927557976462,2.6147245872876543,1
2.2466884865337726,4.10832357210733,4
3.2037324605165276,3.045606911207665,1
0.11856589680845664,8.04432818577214,0
-3.0965249540746167,10.267279180681207,0
-2.173235271468966,7.66369927144027,0
-1.8429193923186804,4.63617015763644,4
-8.041282101363564,-7.252478839737831,2
3.0485420441620907,4.47859980810481,4
-0.8299710991495477,10.123846547693644,0
-9.56421587334982,7.920868886800036,3
-1.4638479789347194,8.623057889596913,0
3.632916392358,1.8405462613694166,4
-1.760253842590164,9.768300739315457,0
0.6612948605308271,5.396468079274469,4
-7.793431783129926,8.462098631264647,3
5.208045115070376,1.6520003748621797,1
4.287118499031083,1.8872505817110519,1
2.846181530967987,5.050740092739652,4
1.952896300011063,5.514797188454883,4
3.6619675290895017,3.2761675102991,4
-7.344867090841543,-7.376448392031518,2
-7.937280421354412,8.108840148025449,3
-5.859531992250206,-6.378892690588666,2
2.6857865091835533,3.0375411484285384,4
3.7737937722233976,2.1853547305080094,1
-2.5844125397805566,10.160456912799807,0
2.3192768920323013,4.149854250344892,4
-8.19019710326575,-7.184520886326804,2
-8.937032196241754,7.691263951054712,3
2.44870606957234,1.990330298414999,4
1.982669918400703,3.5570712434701934,4
-5.595188998875354,-5.353838686949559,2
0.9306724887741744,5.072851600940256,4
4.316706797727413,5.558323739024034,4
-9.204554371212913,8.57981706888447,3
-3.734677003609606,9.864313864957545,0
-2.12019800006662,8.8581144629571,0
-8.139796078673845,-5.971115414070964,2
2.57940172061178,4.892414178785125,4
2.4223440563772294,1.1700789566464849,4
3.423203693477056,2.075994277624763,1
-8.907817056488302,6.441382754629197,3
-4.367789672499336,-8.694369696751803,2
-8.175970645437816,6.910605281583903,3
5.426959768063814,2.206853117603262,1
-3.4602225091719907,8.876602398438044,0
0.959051938490123,3.762356300101059,4
3.996917080565344,-0.07565986517080381,1
-1.865385810768266,7.936124550049077,0
2.275754254973899,3.044286489899903,1
3.7489141333904437,0.38914267047588513,1
-2.654335401382088,9.517725060886756,0
3.1082546846572154,3.8904834570296587,4
-9.514980576471206,-7.074658363851777,2
4.364119279537869,0.9514819628283557,1
-8.882235725847528,8.115102913197548,3
5.343911397998431,1.4032852959937028,1
-5.940178709212983,-7.397460276766066,2
-9.757672753368816,5.9698478497294705,3
5.698678511016192,1.4306612845410356,1
-7.6260689578165275,-6.180824493467309,2
5.491221016794949,1.4505860392569199,1
-8.558676214800629,6.461845175156786,3
-4.878958257289906,-5.052223247221237,2
-6.263337846544225,5.469599808914623,3
1.9425614644928284,3.7317562205057264,4
-8.448470929828426,-8.797556154669753,2
2.562486995600153,4.036221416595205,4
-2.8040892999558835,8.687017844501117,0
-2.474703835530969,10.54842836332708,0
2.9867378353230167,1.2954408789356013,1
-8.819683241088887,-7.155368391502507,2
-5.558641513044144,-5.606464435428187,2
7.107731114023551,0.6161035615496333,1
-2.6753448038332786,7.545128244651083,0
-8.785733197283497,8.47048620963368,3
-6.096859809218993,-8.837711725776435,2
3.3754599332524764,0.6918061780457003,1
-6.943002286602179,6.5894113480932015,3
-3.39183355416047,10.497597938450847,0
0.3715393283205415,3.5930770067394797,4
-1.7428866725199015,7.02046205347557,0
-0.25076822728270987,10.628790183584295,0
-6.871013030861739,-9.383882783321248,2
0.9969080795785106,3.6777725142768425,4
2.0476115322848805,2.804170873317804,4
6.994983464865054,1.9776044901581489,1
-2.019294316195384,6.971185803112913,0
-10.496237818792308,5.165665228207774,3
-1.0022902723645253,7.940757365534917,0
-7.760296274619628,8.673254979481678,3
-5.730277253783783,-6.630985571595196,2
1.6304572118226903,2.7563416833519643,4
-3.2013232197347494,9.920755599189228,0
3.290370128400678,5.321620081021562,4
-7.452801890276076,-8.38627203964402,2
-8.310984528086422,8.84507550002241,3
-6.038786456606569,-3.502524259908883,2
-7.546969687264207,-7.0361819455402905,2
1.526191710100446,4.200327012341203,4
-9.045482717785012,8.089935483355065,3
-9.777446073538318,8.171961747031645,3
-6.459182931487664,-7.893298437895632,2
-7.589810685462203,4.977464391116763,3
-2.8330475454047956,7.839769669259553,0
-2.7380165039687663,9.275205576013988,0
-3.261558092398071,11.189224397794636,0
5.0382552329109185,2.2017692996756115,1
-10.961188121123289,7.763618604969412,3
-7.7977028612427235,6.7266976698017915,3
